delivery_id,order_id,delivery_status,delivery_time,rider_id
1,200001,Not Delivered,13:51:17,29
2,200002,Delivered,02:49:39,53
3,200003,Not Delivered,18:19:05,13
4,200004,Not Delivered,17:01:46,4
5,200005,Delivered,21:34:27,7
6,200006,Delivered,10:42:02,70
7,200007,Delivered,21:02:17,21
8,200008,Not Delivered,06:48:59,39
9,200009,Not Delivered,04:32:59,26
10,200010,Delivered,04:20:23,19
11,200011,Delivered,08:53:28,64
12,200012,Delivered,22:24:34,13
13,200013,Delivered,16:03:04,39
14,200014,Not Delivered,21:52:13,35
15,200015,Not Delivered,03:27:05,12
16,200016,Not Delivered,09:16:19,62
17,200017,Not Delivered,15:17:26,24
18,200018,Not Delivered,20:58:08,54
19,200019,Delivered,19:24:31,39
20,200020,Not Delivered,16:43:59,27
21,200021,Not Delivered,11:32:29,64
22,200022,Delivered,15:25:35,30
23,200023,Not Delivered,07:12:59,56
24,200024,Not Delivered,09:56:56,40
25,200025,Delivered,22:31:13,56
26,200026,Not Delivered,10:53:38,16
27,200027,Delivered,06:51:31,20
28,200028,Not Delivered,00:57:31,31
29,200029,Delivered,16:44:22,22
30,200030,Delivered,06:51:08,3
31,200031,Delivered,18:29:55,69
32,200032,Delivered,11:44:58,28
33,200033,Not Delivered,15:29:34,65
34,200034,Not Delivered,09:38:59,40
35,200035,Delivered,07:16:28,50
36,200036,Delivered,18:41:39,67
37,200037,Delivered,13:09:56,52
38,200038,Not Delivered,00:41:56,44
39,200039,Delivered,03:21:20,7
40,200040,Delivered,17:55:26,34
41,200041,Delivered,09:08:38,30
42,200042,Not Delivered,20:49:05,11
43,200043,Delivered,19:31:02,52
44,200044,Not Delivered,09:30:12,59
45,200045,Not Delivered,14:26:38,55
46,200046,Delivered,19:45:46,25
47,200047,Delivered,04:14:26,25
48,200048,Not Delivered,13:49:52,27
49,200049,Not Delivered,19:11:21,11
50,200050,Not Delivered,10:05:00,17
51,200051,Not Delivered,02:55:02,13
52,200052,Delivered,17:10:49,12
53,200053,Not Delivered,10:50:23,51
54,200054,Not Delivered,01:29:34,32
55,200055,Delivered,06:02:07,68
56,200056,Delivered,10:26:26,22
57,200057,Not Delivered,12:00:06,16
58,200058,Not Delivered,11:09:33,18
59,200059,Not Delivered,22:59:35,66
60,200060,Delivered,15:19:52,8
61,200061,Not Delivered,09:20:16,28
62,200062,Not Delivered,02:08:29,41
63,200063,Not Delivered,21:18:26,37
64,200064,Not Delivered,21:24:25,7
65,200065,Not Delivered,23:56:48,60
66,200066,Not Delivered,20:49:43,26
67,200067,Delivered,23:09:05,17
68,200068,Delivered,19:38:47,68
69,200069,Not Delivered,02:56:00,22
70,200070,Not Delivered,08:17:58,23
71,200071,Delivered,11:37:05,50
72,200072,Not Delivered,04:47:39,9
73,200073,Not Delivered,22:04:27,69
74,200074,Delivered,03:48:26,3
75,200075,Delivered,18:20:27,18
76,200076,Delivered,08:10:08,5
77,200077,Delivered,13:48:49,53
78,200078,Delivered,17:02:00,30
79,200079,Delivered,16:23:13,12
80,200080,Delivered,03:08:03,39
81,200081,Not Delivered,03:08:13,49
82,200082,Not Delivered,03:47:49,65
83,200083,Delivered,18:20:33,16
84,200084,Delivered,15:08:24,27
85,200085,Not Delivered,05:48:53,21
86,200086,Delivered,05:42:14,2
87,200087,Not Delivered,10:13:18,52
88,200088,Not Delivered,16:17:12,42
89,200089,Delivered,03:09:56,26
90,200090,Not Delivered,11:56:49,17
91,200091,Not Delivered,23:08:45,25
92,200092,Not Delivered,04:36:54,54
93,200093,Not Delivered,09:05:45,63
94,200094,Not Delivered,05:33:06,35
95,200095,Delivered,11:37:12,16
96,200096,Delivered,05:18:56,4
97,200097,Not Delivered,21:25:49,48
98,200098,Delivered,00:24:33,66
99,200099,Not Delivered,10:50:11,4
100,200100,Delivered,04:47:26,29
101,200101,Delivered,21:57:34,58
102,200102,Not Delivered,20:10:54,36
103,200103,Not Delivered,19:00:29,3
104,200104,Not Delivered,19:16:01,44
105,200105,Not Delivered,11:47:44,34
106,200106,Delivered,10:08:36,24
107,200107,Delivered,06:33:41,29
108,200108,Not Delivered,21:20:53,47
109,200109,Delivered,09:07:47,34
110,200110,Delivered,23:14:50,37
111,200111,Delivered,02:40:48,30
112,200112,Delivered,15:38:27,26
113,200113,Not Delivered,23:20:30,27
114,200114,Not Delivered,02:10:09,32
115,200115,Delivered,14:35:49,33
116,200116,Not Delivered,07:22:41,16
117,200117,Not Delivered,17:12:51,40
118,200118,Delivered,09:01:55,8
119,200119,Delivered,04:29:25,47
120,200120,Delivered,13:18:49,53
121,200121,Not Delivered,00:39:18,33
122,200122,Not Delivered,08:10:09,63
123,200123,Not Delivered,13:46:19,53
124,200124,Delivered,14:36:00,42
125,200125,Not Delivered,08:53:33,34
126,200126,Not Delivered,21:48:04,63
127,200127,Not Delivered,01:10:18,19
128,200128,Not Delivered,16:05:53,46
129,200129,Not Delivered,04:34:47,47
130,200130,Not Delivered,17:38:47,30
131,200131,Not Delivered,23:42:16,41
132,200132,Delivered,11:32:30,58
133,200133,Not Delivered,09:18:33,61
134,200134,Not Delivered,02:18:15,27
135,200135,Not Delivered,03:03:41,37
136,200136,Not Delivered,15:33:00,69
137,200137,Delivered,10:53:17,48
138,200138,Delivered,20:11:46,43
139,200139,Not Delivered,02:17:04,21
140,200140,Not Delivered,17:13:37,54
141,200141,Not Delivered,07:34:54,46
142,200142,Not Delivered,01:38:44,32
143,200143,Not Delivered,01:26:20,8
144,200144,Not Delivered,10:58:05,25
145,200145,Delivered,22:43:26,54
146,200146,Delivered,20:18:19,5
147,200147,Not Delivered,06:37:38,59
148,200148,Delivered,18:55:12,1
149,200149,Delivered,14:45:48,40
150,200150,Not Delivered,03:30:45,34
151,200151,Delivered,07:30:35,53
152,200152,Delivered,19:54:55,58
153,200153,Not Delivered,08:30:01,2
154,200154,Not Delivered,09:53:22,51
155,200155,Not Delivered,18:06:20,18
156,200156,Not Delivered,15:44:10,49
157,200157,Delivered,03:03:21,46
158,200158,Not Delivered,19:02:19,7
159,200159,Not Delivered,23:54:33,36
160,200160,Not Delivered,15:52:58,27
161,200161,Delivered,01:28:56,60
162,200162,Not Delivered,19:21:03,9
163,200163,Delivered,14:39:24,5
164,200164,Delivered,13:38:57,66
165,200165,Not Delivered,18:58:12,32
166,200166,Delivered,00:59:09,29
167,200167,Not Delivered,23:27:39,53
168,200168,Not Delivered,15:00:23,45
169,200169,Delivered,05:34:24,25
170,200170,Delivered,02:06:27,14
171,200171,Not Delivered,17:40:33,43
172,200172,Not Delivered,15:08:01,67
173,200173,Not Delivered,05:09:08,67
174,200174,Not Delivered,01:55:25,18
175,200175,Delivered,06:33:26,27
176,200176,Delivered,14:33:11,68
177,200177,Not Delivered,13:34:17,30
178,200178,Not Delivered,19:45:51,16
179,200179,Delivered,01:36:56,8
180,200180,Delivered,14:19:49,8
181,200181,Not Delivered,18:17:21,47
182,200182,Delivered,14:03:38,4
183,200183,Not Delivered,08:36:33,42
184,200184,Not Delivered,14:33:24,55
185,200185,Not Delivered,10:58:23,62
186,200186,Delivered,23:14:26,12
187,200187,Not Delivered,06:17:03,7
188,200188,Not Delivered,22:50:36,2
189,200189,Delivered,12:01:42,28
190,200190,Delivered,06:01:41,11
191,200191,Not Delivered,14:26:24,38
192,200192,Delivered,15:12:50,62
193,200193,Not Delivered,02:10:03,14
194,200194,Not Delivered,21:21:54,66
195,200195,Not Delivered,23:27:21,44
196,200196,Not Delivered,06:36:08,42
197,200197,Not Delivered,21:51:08,62
198,200198,Not Delivered,12:00:38,56
199,200199,Not Delivered,00:53:38,48
200,200200,Not Delivered,08:20:32,39
201,200201,Not Delivered,23:34:22,50
202,200202,Not Delivered,00:49:27,40
203,200203,Delivered,21:12:56,45
204,200204,Delivered,05:54:50,63
205,200205,Delivered,14:06:29,6
206,200206,Delivered,09:46:07,1
207,200207,Delivered,11:40:19,63
208,200208,Delivered,03:36:27,42
209,200209,Delivered,22:42:09,40
210,200210,Not Delivered,03:22:17,14
211,200211,Delivered,08:27:44,30
212,200212,Delivered,16:31:06,32
213,200213,Delivered,18:47:56,39
214,200214,Delivered,08:14:13,45
215,200215,Delivered,14:04:59,47
216,200216,Not Delivered,15:32:29,20
217,200217,Not Delivered,01:32:16,70
218,200218,Not Delivered,19:18:20,29
219,200219,Not Delivered,21:37:12,25
220,200220,Not Delivered,12:08:20,21
221,200221,Delivered,20:07:44,45
222,200222,Delivered,19:23:17,59
223,200223,Delivered,06:09:48,11
224,200224,Delivered,04:42:20,63
225,200225,Not Delivered,07:57:34,36
226,200226,Not Delivered,15:31:50,45
227,200227,Not Delivered,12:40:15,61
228,200228,Delivered,20:13:20,56
229,200229,Not Delivered,21:03:58,37
230,200230,Delivered,13:42:35,15
231,200231,Delivered,01:09:59,42
232,200232,Delivered,01:07:21,54
233,200233,Delivered,22:09:39,34
234,200234,Not Delivered,12:21:12,65
235,200235,Delivered,00:13:55,38
236,200236,Not Delivered,13:24:23,2
237,200237,Not Delivered,21:24:48,12
238,200238,Not Delivered,09:23:49,45
239,200239,Not Delivered,02:25:56,22
240,200240,Delivered,01:30:17,28
241,200241,Not Delivered,06:36:42,62
242,200242,Not Delivered,03:45:16,60
243,200243,Not Delivered,07:36:16,10
244,200244,Not Delivered,19:49:18,33
245,200245,Not Delivered,15:24:04,6
246,200246,Not Delivered,16:56:28,21
247,200247,Not Delivered,09:37:44,34
248,200248,Not Delivered,19:47:37,35
249,200249,Delivered,22:56:29,35
250,200250,Not Delivered,06:02:41,14
251,200251,Delivered,07:28:19,65
252,200252,Delivered,11:55:44,54
253,200253,Delivered,22:14:07,65
254,200254,Not Delivered,20:13:58,13
255,200255,Delivered,16:18:02,26
256,200256,Delivered,09:27:29,54
257,200257,Delivered,12:34:57,40
258,200258,Delivered,07:43:36,14
259,200259,Not Delivered,11:37:32,35
260,200260,Delivered,09:59:29,64
261,200261,Delivered,02:00:18,21
262,200262,Delivered,00:11:30,57
263,200263,Not Delivered,15:51:01,58
264,200264,Not Delivered,07:14:48,51
265,200265,Not Delivered,23:55:55,28
266,200266,Delivered,07:06:56,29
267,200267,Not Delivered,01:35:14,45
268,200268,Not Delivered,05:17:53,48
269,200269,Delivered,04:55:57,39
270,200270,Not Delivered,20:27:01,39
271,200271,Not Delivered,00:40:17,17
272,200272,Not Delivered,21:34:17,19
273,200273,Not Delivered,21:21:05,60
274,200274,Not Delivered,01:44:50,29
275,200275,Delivered,12:52:26,54
276,200276,Delivered,19:09:43,46
277,200277,Delivered,05:32:22,33
278,200278,Not Delivered,18:53:27,34
279,200279,Delivered,06:11:00,47
280,200280,Not Delivered,17:51:22,40
281,200281,Delivered,15:44:44,62
282,200282,Delivered,19:06:01,6
283,200283,Delivered,02:31:49,68
284,200284,Not Delivered,07:46:56,28
285,200285,Delivered,00:12:59,55
286,200286,Delivered,13:37:51,38
287,200287,Delivered,13:43:14,18
288,200288,Not Delivered,00:31:20,70
289,200289,Delivered,03:06:00,8
290,200290,Not Delivered,08:25:27,3
291,200291,Delivered,01:35:41,41
292,200292,Not Delivered,02:31:00,38
293,200293,Delivered,04:32:39,65
294,200294,Delivered,08:09:11,59
295,200295,Delivered,03:23:05,29
296,200296,Delivered,08:47:28,24
297,200297,Not Delivered,23:32:55,22
298,200298,Not Delivered,01:18:52,10
299,200299,Not Delivered,16:05:01,28
300,200300,Not Delivered,00:15:58,46
